name,label
./data/Replay-Attack-processed/train/spoof/fixed\client006_17132_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client008_7690_real.png,1
./data/Replay-Attack-processed/train/real\client110_21865_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_10565_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7997_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2488_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_1292_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_8667_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_26926_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client016_11817_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client001_13998_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_27242_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_8754_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client004_3417_real.png,1
./data/Replay-Attack-processed/train/real\client108_20602_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_17444_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25778_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_26829_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_25018_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_21619_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client025_23345_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27278_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_180_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_14081_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_34922_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19745_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_22354_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client002_2188_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5707_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_31032_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21231_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7639_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_17469_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21455_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20170_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_340_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client018_12928_real.png,1
./data/Replay-Attack-processed/train/real\client105_19147_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_32519_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_30604_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6112_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_26805_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16555_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_5024_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_26_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_16850_real.png,1
./data/Replay-Attack-processed/train/real\client002_2504_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client027_9865_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17656_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_2760_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_1854_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client006_5732_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client016_21618_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_4188_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_10273_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client018_30694_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_31799_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_8497_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_12300_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_10112_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_17000_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client108_20084_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client108_12482_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client108_19946_real.png,1
./data/Replay-Attack-processed/train/real\client103_17973_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client001_15029_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_5386_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client016_11643_real.png,1
./data/Replay-Attack-processed/train/real\client027_15901_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5164_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_22122_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_22009_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22684_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_12805_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_29234_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25675_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_26643_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client002_27524_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_27875_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_5449_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_29909_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_3163_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_12171_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19425_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_5152_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_9400_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_31547_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_30179_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_35191_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_14523_real.png,1
./data/Replay-Attack-processed/train/real\client004_4036_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client001_317_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client018_13029_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_30212_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_16996_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14361_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_14122_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7499_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_8741_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client006_5610_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client018_22249_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_33073_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client006_4504_real.png,1
./data/Replay-Attack-processed/train/real\client006_5684_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_29126_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_33711_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client002_27759_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_29894_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_22047_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_30147_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11942_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_21480_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_13250_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_8043_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11600_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_4131_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_29201_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_12181_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18421_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_5642_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_34469_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_19305_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_11327_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_99_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client007_18231_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_12161_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_32193_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client027_16091_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client004_2039_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16947_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_9986_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_16422_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_1674_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_4923_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18369_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client103_17474_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_11432_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_30743_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_6310_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_23730_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_20742_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client016_10773_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_4562_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_26480_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18615_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_8310_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client018_12532_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client108_25460_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client007_7440_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client025_23113_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_26194_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_9483_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_28964_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_1521_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_17082_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client108_25488_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_3658_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client006_4543_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client007_18835_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_468_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_6868_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_21202_real.png,1
./data/Replay-Attack-processed/train/real\client105_18871_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_23699_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_4836_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_20777_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19133_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_9099_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_18201_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_8857_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16820_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client006_5729_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15857_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client006_5085_real.png,1
./data/Replay-Attack-processed/train/real\client103_16728_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client001_28643_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11885_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_28119_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_4625_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_412_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client018_12318_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22569_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_33489_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_31814_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_19394_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_20607_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_6471_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_13854_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16850_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_35065_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_27662_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_1864_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_15585_attack_fixed.png,0
